trade_date,market_time_key,display_time,order_id,parent_order_id,contract,role,side,price,lots,version,event,detail,state
20260305,43291000,09:01:31.000,20260305-AP605-00006,,AP605,target_buy,buy,10169.0,1,2,submit,initial_quote,FLAT_QUOTING
20260305,43291000,09:01:31.000,20260305-AP605-00007,,AP605,target_sell,sell,10653.0,1,2,submit,initial_quote,FLAT_QUOTING
20260305,43292000,09:01:32.000,20260305-AP605-00006,,AP605,target_buy,buy,10169.0,1,2,ack,,FLAT_QUOTING
20260305,43292000,09:01:32.000,20260305-AP605-00007,,AP605,target_sell,sell,10653.0,1,2,ack,,FLAT_QUOTING
20260305,43512000,09:05:12.000,20260305-AP605-00007,,AP605,target_sell,sell,10653.0,1,2,fill,interval_vwap,FLAT_QUOTING
20260305,43512000,09:05:12.000,20260305-AP605-00006,,AP605,target_buy,buy,10169.0,1,2,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260305,43513000,09:05:13.000,20260305-AP605-00006,,AP605,target_buy,buy,10169.0,1,2,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260305,43513000,09:05:13.000,20260305-AP605-00008,20260305-AP605-0002,AP604,hedge_entry,buy,,1,2,submit,,SHORT_PENDING_HEDGE
20260305,43513000,09:05:13.000,20260305-AP605-00008,20260305-AP605-0002,AP604,hedge_entry,buy,9973.0,1,2,fill,quote_key=43513000,SHORT_PENDING_HEDGE
20260305,43515000,09:05:15.000,20260305-AP605-00009,20260305-AP605-0002,AP605,target_exit,buy,,1,2,submit,,FLATTENING
20260305,43515000,09:05:15.000,20260305-AP605-00009,20260305-AP605-0002,AP605,target_exit,buy,10424.0,1,2,fill,,FLATTENING
20260305,43515000,09:05:15.000,20260305-AP605-00010,20260305-AP605-0002,AP604,hedge_exit,sell,,1,2,submit,,FLATTENING
20260305,43515000,09:05:15.000,20260305-AP605-00010,20260305-AP605-0002,AP604,hedge_exit,sell,9953.0,1,2,fill,quote_key=43515000,FLATTENING
20260305,43517000,09:05:17.000,20260305-AP605-00011,,AP605,target_buy,buy,10180.0,1,3,submit,initial_quote,FLAT_QUOTING
20260305,43517000,09:05:17.000,20260305-AP605-00012,,AP605,target_sell,sell,10664.0,1,3,submit,initial_quote,FLAT_QUOTING
20260305,43518000,09:05:18.000,20260305-AP605-00011,,AP605,target_buy,buy,10180.0,1,3,ack,,FLAT_QUOTING
20260305,43518000,09:05:18.000,20260305-AP605-00012,,AP605,target_sell,sell,10664.0,1,3,ack,,FLAT_QUOTING
20260305,43546000,09:05:46.000,20260305-AP605-00012,,AP605,target_sell,sell,10664.0,1,3,fill,interval_vwap,FLAT_QUOTING
20260305,43546000,09:05:46.000,20260305-AP605-00011,,AP605,target_buy,buy,10180.0,1,3,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260305,43547000,09:05:47.000,20260305-AP605-00011,,AP605,target_buy,buy,10180.0,1,3,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260305,43547000,09:05:47.000,20260305-AP605-00013,20260305-AP605-0003,AP604,hedge_entry,buy,,1,3,submit,,SHORT_PENDING_HEDGE
20260305,43547000,09:05:47.000,20260305-AP605-00013,20260305-AP605-0003,AP604,hedge_entry,buy,9975.0,1,3,fill,quote_key=43547000,SHORT_PENDING_HEDGE
20260305,43549000,09:05:49.000,20260305-AP605-00014,20260305-AP605-0003,AP605,target_exit,buy,,1,3,submit,,FLATTENING
20260305,43549000,09:05:49.000,20260305-AP605-00014,20260305-AP605-0003,AP605,target_exit,buy,10430.0,1,3,fill,,FLATTENING
20260305,43549000,09:05:49.000,20260305-AP605-00015,20260305-AP605-0003,AP604,hedge_exit,sell,,1,3,submit,,FLATTENING
