detail_id,commodity,contract,trade_date,candidate_score,candidate_level,sample_status,trigger_reasons,main_reference_contract
AU|AU2704|2026-04-09,AU,AU2704,2026-04-09,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,AU2606
AU|AU2604|2026-04-10,AU,AU2604,2026-04-10,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2606|2026-04-10,AU,AU2606,2026-04-10,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-04-10,AU,AU2608,2026-04-10,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-04-10,AU,AU2610,2026-04-10,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-04-10,AU,AU2612,2026-04-10,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-04-10,AU,AU2702,2026-04-10,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-04-10,AU,AU2605,2026-04-10,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-04-10,AU,AU2704,2026-04-10,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,AU2606
AU|AU2604|2026-04-13,AU,AU2604,2026-04-13,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2606|2026-04-13,AU,AU2606,2026-04-13,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-04-13,AU,AU2608,2026-04-13,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-04-13,AU,AU2610,2026-04-13,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-04-13,AU,AU2612,2026-04-13,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-04-13,AU,AU2702,2026-04-13,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-04-13,AU,AU2605,2026-04-13,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-04-13,AU,AU2704,2026-04-13,0.0,none,valid,无明显触发项,AU2606
AU|AU2604|2026-04-14,AU,AU2604,2026-04-14,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2606|2026-04-14,AU,AU2606,2026-04-14,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-04-14,AU,AU2608,2026-04-14,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-04-14,AU,AU2610,2026-04-14,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-04-14,AU,AU2612,2026-04-14,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-04-14,AU,AU2702,2026-04-14,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-04-14,AU,AU2605,2026-04-14,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-04-14,AU,AU2704,2026-04-14,0.0,none,valid,无明显触发项,AU2606
AU|AU2604|2026-04-15,AU,AU2604,2026-04-15,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2606|2026-04-15,AU,AU2606,2026-04-15,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-04-15,AU,AU2608,2026-04-15,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-04-15,AU,AU2610,2026-04-15,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-04-15,AU,AU2612,2026-04-15,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-04-15,AU,AU2702,2026-04-15,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-04-15,AU,AU2605,2026-04-15,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-04-15,AU,AU2704,2026-04-15,0.0,none,valid,无明显触发项,AU2606
AU|AU2606|2026-04-16,AU,AU2606,2026-04-16,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-04-16,AU,AU2608,2026-04-16,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-04-16,AU,AU2610,2026-04-16,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-04-16,AU,AU2612,2026-04-16,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-04-16,AU,AU2702,2026-04-16,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-04-16,AU,AU2605,2026-04-16,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-04-16,AU,AU2704,2026-04-16,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-04-16,AU,AU2607,2026-04-16,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2606|2026-04-17,AU,AU2606,2026-04-17,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-04-17,AU,AU2608,2026-04-17,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-04-17,AU,AU2610,2026-04-17,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-04-17,AU,AU2612,2026-04-17,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-04-17,AU,AU2702,2026-04-17,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-04-17,AU,AU2605,2026-04-17,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-04-17,AU,AU2704,2026-04-17,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-04-17,AU,AU2607,2026-04-17,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2606|2026-04-20,AU,AU2606,2026-04-20,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-04-20,AU,AU2608,2026-04-20,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-04-20,AU,AU2610,2026-04-20,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-04-20,AU,AU2612,2026-04-20,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-04-20,AU,AU2702,2026-04-20,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-04-20,AU,AU2605,2026-04-20,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-04-20,AU,AU2704,2026-04-20,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-04-20,AU,AU2607,2026-04-20,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2606|2026-04-21,AU,AU2606,2026-04-21,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-04-21,AU,AU2608,2026-04-21,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-04-21,AU,AU2610,2026-04-21,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-04-21,AU,AU2612,2026-04-21,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-04-21,AU,AU2702,2026-04-21,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-04-21,AU,AU2605,2026-04-21,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-04-21,AU,AU2704,2026-04-21,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-04-21,AU,AU2607,2026-04-21,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2606|2026-04-22,AU,AU2606,2026-04-22,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-04-22,AU,AU2608,2026-04-22,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-04-22,AU,AU2610,2026-04-22,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-04-22,AU,AU2612,2026-04-22,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-04-22,AU,AU2702,2026-04-22,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-04-22,AU,AU2605,2026-04-22,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-04-22,AU,AU2704,2026-04-22,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-04-22,AU,AU2607,2026-04-22,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2606|2026-04-23,AU,AU2606,2026-04-23,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-04-23,AU,AU2608,2026-04-23,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-04-23,AU,AU2610,2026-04-23,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-04-23,AU,AU2612,2026-04-23,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-04-23,AU,AU2702,2026-04-23,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-04-23,AU,AU2605,2026-04-23,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-04-23,AU,AU2704,2026-04-23,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-04-23,AU,AU2607,2026-04-23,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2606|2026-04-24,AU,AU2606,2026-04-24,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-04-24,AU,AU2608,2026-04-24,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-04-24,AU,AU2610,2026-04-24,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-04-24,AU,AU2612,2026-04-24,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-04-24,AU,AU2702,2026-04-24,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-04-24,AU,AU2605,2026-04-24,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-04-24,AU,AU2704,2026-04-24,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-04-24,AU,AU2607,2026-04-24,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2606|2026-04-27,AU,AU2606,2026-04-27,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-04-27,AU,AU2608,2026-04-27,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-04-27,AU,AU2610,2026-04-27,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-04-27,AU,AU2612,2026-04-27,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-04-27,AU,AU2702,2026-04-27,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-04-27,AU,AU2605,2026-04-27,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-04-27,AU,AU2704,2026-04-27,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-04-27,AU,AU2607,2026-04-27,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,AU2606
AU|AU2704|2026-04-28,AU,AU2704,2026-04-28,3.0,none,valid,无明显触发项,AU2606
AU|AU2606|2026-04-28,AU,AU2606,2026-04-28,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-04-28,AU,AU2608,2026-04-28,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-04-28,AU,AU2610,2026-04-28,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-04-28,AU,AU2612,2026-04-28,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-04-28,AU,AU2702,2026-04-28,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-04-28,AU,AU2605,2026-04-28,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-04-28,AU,AU2607,2026-04-28,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,AU2606
AU|AU2606|2026-04-29,AU,AU2606,2026-04-29,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-04-29,AU,AU2608,2026-04-29,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-04-29,AU,AU2610,2026-04-29,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-04-29,AU,AU2612,2026-04-29,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-04-29,AU,AU2702,2026-04-29,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-04-29,AU,AU2605,2026-04-29,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-04-29,AU,AU2704,2026-04-29,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-04-29,AU,AU2607,2026-04-29,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,AU2606
AU|AU2704|2026-04-30,AU,AU2704,2026-04-30,12.0,none,valid,振幅异常,AU2606
AU|AU2606|2026-04-30,AU,AU2606,2026-04-30,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-04-30,AU,AU2608,2026-04-30,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-04-30,AU,AU2610,2026-04-30,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-04-30,AU,AU2612,2026-04-30,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-04-30,AU,AU2702,2026-04-30,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-04-30,AU,AU2605,2026-04-30,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-04-30,AU,AU2607,2026-04-30,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,AU2606
AU|AU2606|2026-05-06,AU,AU2606,2026-05-06,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-05-06,AU,AU2608,2026-05-06,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-05-06,AU,AU2610,2026-05-06,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-05-06,AU,AU2612,2026-05-06,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-05-06,AU,AU2702,2026-05-06,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-05-06,AU,AU2605,2026-05-06,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2704|2026-05-06,AU,AU2704,2026-05-06,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-05-06,AU,AU2607,2026-05-06,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,AU2606
AU|AU2606|2026-05-07,AU,AU2606,2026-05-07,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-05-07,AU,AU2608,2026-05-07,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-05-07,AU,AU2610,2026-05-07,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-05-07,AU,AU2612,2026-05-07,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-05-07,AU,AU2702,2026-05-07,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-05-07,AU,AU2605,2026-05-07,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2704|2026-05-07,AU,AU2704,2026-05-07,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-05-07,AU,AU2607,2026-05-07,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,AU2606
AU|AU2606|2026-05-08,AU,AU2606,2026-05-08,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-05-08,AU,AU2608,2026-05-08,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-05-08,AU,AU2610,2026-05-08,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-05-08,AU,AU2612,2026-05-08,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-05-08,AU,AU2702,2026-05-08,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-05-08,AU,AU2605,2026-05-08,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2704|2026-05-08,AU,AU2704,2026-05-08,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-05-08,AU,AU2607,2026-05-08,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,AU2606
AU|AU2606|2026-05-11,AU,AU2606,2026-05-11,4.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-05-11,AU,AU2610,2026-05-11,4.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-05-11,AU,AU2612,2026-05-11,4.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-05-11,AU,AU2702,2026-05-11,4.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-05-11,AU,AU2704,2026-05-11,4.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-05-11,AU,AU2608,2026-05-11,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-05-11,AU,AU2607,2026-05-11,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,AU2606
AU|AU2606|2026-05-12,AU,AU2606,2026-05-12,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-05-12,AU,AU2608,2026-05-12,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-05-12,AU,AU2610,2026-05-12,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-05-12,AU,AU2612,2026-05-12,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-05-12,AU,AU2702,2026-05-12,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-05-12,AU,AU2704,2026-05-12,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-05-12,AU,AU2607,2026-05-12,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,AU2606
AU|AU2606|2026-05-13,AU,AU2606,2026-05-13,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-05-13,AU,AU2608,2026-05-13,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-05-13,AU,AU2610,2026-05-13,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-05-13,AU,AU2612,2026-05-13,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-05-13,AU,AU2702,2026-05-13,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-05-13,AU,AU2605,2026-05-13,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2704|2026-05-13,AU,AU2704,2026-05-13,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-05-13,AU,AU2607,2026-05-13,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,AU2606
AU|AU2606|2026-05-14,AU,AU2606,2026-05-14,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-05-14,AU,AU2608,2026-05-14,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-05-14,AU,AU2610,2026-05-14,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-05-14,AU,AU2612,2026-05-14,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-05-14,AU,AU2702,2026-05-14,0.0,none,valid,无明显触发项,AU2606
AU|AU2605|2026-05-14,AU,AU2605,2026-05-14,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2704|2026-05-14,AU,AU2704,2026-05-14,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-05-14,AU,AU2607,2026-05-14,0.0,none,valid,无明显触发项,AU2606
AU|AU2606|2026-05-15,AU,AU2606,2026-05-15,20.0,none,valid,振幅异常,AU2606
AU|AU2608|2026-05-15,AU,AU2608,2026-05-15,20.0,none,valid,振幅异常,AU2606
AU|AU2610|2026-05-15,AU,AU2610,2026-05-15,20.0,none,valid,振幅异常,AU2606
AU|AU2612|2026-05-15,AU,AU2612,2026-05-15,20.0,none,valid,振幅异常,AU2606
AU|AU2702|2026-05-15,AU,AU2702,2026-05-15,20.0,none,valid,振幅异常,AU2606
AU|AU2704|2026-05-15,AU,AU2704,2026-05-15,20.0,none,valid,振幅异常,AU2606
AU|AU2607|2026-05-15,AU,AU2607,2026-05-15,0.0,none,valid,无明显触发项,AU2606
AU|AU2606|2026-05-18,AU,AU2606,2026-05-18,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-05-18,AU,AU2608,2026-05-18,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-05-18,AU,AU2610,2026-05-18,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-05-18,AU,AU2612,2026-05-18,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-05-18,AU,AU2702,2026-05-18,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-05-18,AU,AU2704,2026-05-18,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-05-18,AU,AU2607,2026-05-18,0.0,none,valid,无明显触发项,AU2606
AU|AU2706|2026-05-18,AU,AU2706,2026-05-18,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2606|2026-05-19,AU,AU2606,2026-05-19,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-05-19,AU,AU2608,2026-05-19,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-05-19,AU,AU2610,2026-05-19,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-05-19,AU,AU2612,2026-05-19,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-05-19,AU,AU2702,2026-05-19,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-05-19,AU,AU2704,2026-05-19,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-05-19,AU,AU2607,2026-05-19,0.0,none,valid,无明显触发项,AU2606
AU|AU2706|2026-05-19,AU,AU2706,2026-05-19,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2606|2026-05-20,AU,AU2606,2026-05-20,80.0,high,valid,振幅异常；结构失真,AU2606
AU|AU2608|2026-05-20,AU,AU2608,2026-05-20,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-05-20,AU,AU2610,2026-05-20,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-05-20,AU,AU2612,2026-05-20,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-05-20,AU,AU2702,2026-05-20,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-05-20,AU,AU2704,2026-05-20,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-05-20,AU,AU2607,2026-05-20,0.0,none,valid,无明显触发项,AU2606
AU|AU2706|2026-05-20,AU,AU2706,2026-05-20,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2702|2026-05-21,AU,AU2702,2026-05-21,4.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-05-21,AU,AU2704,2026-05-21,4.0,none,valid,无明显触发项,AU2606
AU|AU2606|2026-05-21,AU,AU2606,2026-05-21,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-05-21,AU,AU2608,2026-05-21,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-05-21,AU,AU2610,2026-05-21,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-05-21,AU,AU2612,2026-05-21,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-05-21,AU,AU2607,2026-05-21,0.0,none,valid,无明显触发项,AU2606
AU|AU2706|2026-05-21,AU,AU2706,2026-05-21,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2606|2026-05-22,AU,AU2606,2026-05-22,0.0,none,valid,无明显触发项,AU2606
AU|AU2608|2026-05-22,AU,AU2608,2026-05-22,0.0,none,valid,无明显触发项,AU2606
AU|AU2610|2026-05-22,AU,AU2610,2026-05-22,0.0,none,valid,无明显触发项,AU2606
AU|AU2612|2026-05-22,AU,AU2612,2026-05-22,0.0,none,valid,无明显触发项,AU2606
AU|AU2702|2026-05-22,AU,AU2702,2026-05-22,0.0,none,valid,无明显触发项,AU2606
AU|AU2704|2026-05-22,AU,AU2704,2026-05-22,0.0,none,valid,无明显触发项,AU2606
AU|AU2607|2026-05-22,AU,AU2607,2026-05-22,0.0,none,valid,无明显触发项,AU2606
AU|AU2706|2026-05-22,AU,AU2706,2026-05-22,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2606
AU|AU2606|2026-05-25,AU,AU2606,2026-05-25,0.0,none,valid,无明显触发项,AU2608
AU|AU2608|2026-05-25,AU,AU2608,2026-05-25,0.0,none,valid,无明显触发项,AU2608
AU|AU2610|2026-05-25,AU,AU2610,2026-05-25,0.0,none,valid,无明显触发项,AU2608
AU|AU2612|2026-05-25,AU,AU2612,2026-05-25,0.0,none,valid,无明显触发项,AU2608
AU|AU2702|2026-05-25,AU,AU2702,2026-05-25,0.0,none,valid,无明显触发项,AU2608
AU|AU2704|2026-05-25,AU,AU2704,2026-05-25,0.0,none,valid,无明显触发项,AU2608
AU|AU2607|2026-05-25,AU,AU2607,2026-05-25,0.0,none,valid,无明显触发项,AU2608
AU|AU2706|2026-05-25,AU,AU2706,2026-05-25,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2608
AU|AU2606|2026-05-26,AU,AU2606,2026-05-26,0.0,none,valid,无明显触发项,AU2608
AU|AU2608|2026-05-26,AU,AU2608,2026-05-26,0.0,none,valid,无明显触发项,AU2608
AU|AU2610|2026-05-26,AU,AU2610,2026-05-26,0.0,none,valid,无明显触发项,AU2608
AU|AU2612|2026-05-26,AU,AU2612,2026-05-26,0.0,none,valid,无明显触发项,AU2608
AU|AU2702|2026-05-26,AU,AU2702,2026-05-26,0.0,none,valid,无明显触发项,AU2608
AU|AU2704|2026-05-26,AU,AU2704,2026-05-26,0.0,none,valid,无明显触发项,AU2608
AU|AU2607|2026-05-26,AU,AU2607,2026-05-26,0.0,none,valid,无明显触发项,AU2608
AU|AU2706|2026-05-26,AU,AU2706,2026-05-26,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2608
AU|AU2606|2026-05-27,AU,AU2606,2026-05-27,0.0,none,valid,无明显触发项,AU2608
AU|AU2608|2026-05-27,AU,AU2608,2026-05-27,0.0,none,valid,无明显触发项,AU2608
AU|AU2610|2026-05-27,AU,AU2610,2026-05-27,0.0,none,valid,无明显触发项,AU2608
AU|AU2612|2026-05-27,AU,AU2612,2026-05-27,0.0,none,valid,无明显触发项,AU2608
AU|AU2702|2026-05-27,AU,AU2702,2026-05-27,0.0,none,valid,无明显触发项,AU2608
AU|AU2704|2026-05-27,AU,AU2704,2026-05-27,0.0,none,valid,无明显触发项,AU2608
AU|AU2607|2026-05-27,AU,AU2607,2026-05-27,0.0,none,valid,无明显触发项,AU2608
AU|AU2706|2026-05-27,AU,AU2706,2026-05-27,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2608
AU|AU2608|2026-05-28,AU,AU2608,2026-05-28,3.0,none,valid,无明显触发项,AU2608
AU|AU2610|2026-05-28,AU,AU2610,2026-05-28,3.0,none,valid,无明显触发项,AU2608
AU|AU2612|2026-05-28,AU,AU2612,2026-05-28,3.0,none,valid,无明显触发项,AU2608
AU|AU2704|2026-05-28,AU,AU2704,2026-05-28,3.0,none,valid,无明显触发项,AU2608
AU|AU2607|2026-05-28,AU,AU2607,2026-05-28,3.0,none,valid,无明显触发项,AU2608
AU|AU2606|2026-05-28,AU,AU2606,2026-05-28,0.0,none,valid,无明显触发项,AU2608
AU|AU2702|2026-05-28,AU,AU2702,2026-05-28,0.0,none,valid,无明显触发项,AU2608
AU|AU2706|2026-05-28,AU,AU2706,2026-05-28,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,AU2608
AU|AU2608|2026-05-29,AU,AU2608,2026-05-29,13.0,none,valid,振幅异常,AU2608
AU|AU2610|2026-05-29,AU,AU2610,2026-05-29,13.0,none,valid,振幅异常,AU2608
AU|AU2612|2026-05-29,AU,AU2612,2026-05-29,13.0,none,valid,振幅异常,AU2608
AU|AU2702|2026-05-29,AU,AU2702,2026-05-29,13.0,none,valid,振幅异常,AU2608
AU|AU2704|2026-05-29,AU,AU2704,2026-05-29,13.0,none,valid,振幅异常,AU2608
AU|AU2607|2026-05-29,AU,AU2607,2026-05-29,9.0,none,valid,振幅异常,AU2608
AU|AU2606|2026-05-29,AU,AU2606,2026-05-29,3.0,none,valid,无明显触发项,AU2608
AU|AU2706|2026-05-29,AU,AU2706,2026-05-29,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,AU2608
