trade_date,market_time_key,display_time,order_id,parent_order_id,contract,role,side,price,lots,version,event,detail,state
20260303,43456000,09:04:16.000,20260303-AP605-00023,,AP605,target_sell,sell,10119.0,1,10,ack,,FLAT_QUOTING
20260303,43479000,09:04:39.000,20260303-AP605-00022,,AP605,target_buy,buy,9635.0,1,10,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43479000,09:04:39.000,20260303-AP605-00023,,AP605,target_sell,sell,10119.0,1,10,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43480000,09:04:40.000,20260303-AP605-00022,,AP605,target_buy,buy,9635.0,1,10,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43480000,09:04:40.000,20260303-AP605-00023,,AP605,target_sell,sell,10119.0,1,10,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43490000,09:04:50.000,20260303-AP605-00024,,AP605,target_buy,buy,9635.0,1,11,submit,initial_quote,FLAT_QUOTING
20260303,43490000,09:04:50.000,20260303-AP605-00025,,AP605,target_sell,sell,10119.0,1,11,submit,initial_quote,FLAT_QUOTING
20260303,43491000,09:04:51.000,20260303-AP605-00024,,AP605,target_buy,buy,9635.0,1,11,ack,,FLAT_QUOTING
20260303,43491000,09:04:51.000,20260303-AP605-00025,,AP605,target_sell,sell,10119.0,1,11,ack,,FLAT_QUOTING
20260303,43549000,09:05:49.000,20260303-AP605-00024,,AP605,target_buy,buy,9635.0,1,11,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43549000,09:05:49.000,20260303-AP605-00025,,AP605,target_sell,sell,10119.0,1,11,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43550000,09:05:50.000,20260303-AP605-00024,,AP605,target_buy,buy,9635.0,1,11,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43550000,09:05:50.000,20260303-AP605-00025,,AP605,target_sell,sell,10119.0,1,11,cancel_ack,fair_invalid_or_session_guard,PAUSED
