trade_date,market_time_key,display_time,order_id,parent_order_id,contract,role,side,price,lots,version,event,detail,state
20260302,45814000,09:43:34.000,20260302-AP605-00196,,AP605,target_sell,sell,9912.0,1,97,submit,initial_quote,FLAT_QUOTING
20260302,45815000,09:43:35.000,20260302-AP605-00195,,AP605,target_buy,buy,9742.0,1,97,ack,,FLAT_QUOTING
20260302,45815000,09:43:35.000,20260302-AP605-00196,,AP605,target_sell,sell,9912.0,1,97,ack,,FLAT_QUOTING
20260302,45820000,09:43:40.000,20260302-AP605-00195,,AP605,target_buy,buy,9742.0,1,97,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45820000,09:43:40.000,20260302-AP605-00196,,AP605,target_sell,sell,9912.0,1,97,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45821000,09:43:41.000,20260302-AP605-00195,,AP605,target_buy,buy,9742.0,1,97,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45821000,09:43:41.000,20260302-AP605-00196,,AP605,target_sell,sell,9912.0,1,97,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45825000,09:43:45.000,20260302-AP605-00197,,AP605,target_buy,buy,9743.0,1,98,submit,initial_quote,FLAT_QUOTING
20260302,45825000,09:43:45.000,20260302-AP605-00198,,AP605,target_sell,sell,9913.0,1,98,submit,initial_quote,FLAT_QUOTING
20260302,45826000,09:43:46.000,20260302-AP605-00197,,AP605,target_buy,buy,9743.0,1,98,ack,,FLAT_QUOTING
20260302,45826000,09:43:46.000,20260302-AP605-00198,,AP605,target_sell,sell,9913.0,1,98,ack,,FLAT_QUOTING
20260302,45837000,09:43:57.000,20260302-AP605-00197,,AP605,target_buy,buy,9743.0,1,98,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45837000,09:43:57.000,20260302-AP605-00198,,AP605,target_sell,sell,9913.0,1,98,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45838000,09:43:58.000,20260302-AP605-00197,,AP605,target_buy,buy,9743.0,1,98,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45838000,09:43:58.000,20260302-AP605-00198,,AP605,target_sell,sell,9913.0,1,98,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45840000,09:44:00.000,20260302-AP605-00199,,AP605,target_buy,buy,9740.0,1,99,submit,initial_quote,FLAT_QUOTING
20260302,45840000,09:44:00.000,20260302-AP605-00200,,AP605,target_sell,sell,9910.0,1,99,submit,initial_quote,FLAT_QUOTING
20260302,45841000,09:44:01.000,20260302-AP605-00199,,AP605,target_buy,buy,9740.0,1,99,ack,,FLAT_QUOTING
20260302,45841000,09:44:01.000,20260302-AP605-00200,,AP605,target_sell,sell,9910.0,1,99,ack,,FLAT_QUOTING
20260302,45843000,09:44:03.000,20260302-AP605-00199,,AP605,target_buy,buy,9740.0,1,99,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45843000,09:44:03.000,20260302-AP605-00200,,AP605,target_sell,sell,9910.0,1,99,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45844000,09:44:04.000,20260302-AP605-00199,,AP605,target_buy,buy,9740.0,1,99,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45844000,09:44:04.000,20260302-AP605-00200,,AP605,target_sell,sell,9910.0,1,99,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45845000,09:44:05.000,20260302-AP605-00201,,AP605,target_buy,buy,9740.0,1,100,submit,initial_quote,FLAT_QUOTING
20260302,45845000,09:44:05.000,20260302-AP605-00202,,AP605,target_sell,sell,9910.0,1,100,submit,initial_quote,FLAT_QUOTING
20260302,45846000,09:44:06.000,20260302-AP605-00201,,AP605,target_buy,buy,9740.0,1,100,ack,,FLAT_QUOTING
20260302,45846000,09:44:06.000,20260302-AP605-00202,,AP605,target_sell,sell,9910.0,1,100,ack,,FLAT_QUOTING
20260302,45873000,09:44:33.000,20260302-AP605-00201,,AP605,target_buy,buy,9740.0,1,100,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45873000,09:44:33.000,20260302-AP605-00202,,AP605,target_sell,sell,9910.0,1,100,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45874000,09:44:34.000,20260302-AP605-00201,,AP605,target_buy,buy,9740.0,1,100,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45874000,09:44:34.000,20260302-AP605-00202,,AP605,target_sell,sell,9910.0,1,100,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45875000,09:44:35.000,20260302-AP605-00203,,AP605,target_buy,buy,9741.0,1,101,submit,initial_quote,FLAT_QUOTING
20260302,45875000,09:44:35.000,20260302-AP605-00204,,AP605,target_sell,sell,9911.0,1,101,submit,initial_quote,FLAT_QUOTING
20260302,45876000,09:44:36.000,20260302-AP605-00203,,AP605,target_buy,buy,9741.0,1,101,ack,,FLAT_QUOTING
20260302,45876000,09:44:36.000,20260302-AP605-00204,,AP605,target_sell,sell,9911.0,1,101,ack,,FLAT_QUOTING
20260302,45883000,09:44:43.000,20260302-AP605-00203,,AP605,target_buy,buy,9741.0,1,101,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45883000,09:44:43.000,20260302-AP605-00204,,AP605,target_sell,sell,9911.0,1,101,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45884000,09:44:44.000,20260302-AP605-00203,,AP605,target_buy,buy,9741.0,1,101,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45884000,09:44:44.000,20260302-AP605-00204,,AP605,target_sell,sell,9911.0,1,101,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45892000,09:44:52.000,20260302-AP605-00205,,AP605,target_buy,buy,9741.0,1,102,submit,initial_quote,FLAT_QUOTING
20260302,45892000,09:44:52.000,20260302-AP605-00206,,AP605,target_sell,sell,9911.0,1,102,submit,initial_quote,FLAT_QUOTING
20260302,45893000,09:44:53.000,20260302-AP605-00205,,AP605,target_buy,buy,9741.0,1,102,ack,,FLAT_QUOTING
20260302,45893000,09:44:53.000,20260302-AP605-00206,,AP605,target_sell,sell,9911.0,1,102,ack,,FLAT_QUOTING
20260302,45923000,09:45:23.000,20260302-AP605-00205,,AP605,target_buy,buy,9741.0,1,102,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45923000,09:45:23.000,20260302-AP605-00206,,AP605,target_sell,sell,9911.0,1,102,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45924000,09:45:24.000,20260302-AP605-00205,,AP605,target_buy,buy,9741.0,1,102,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45924000,09:45:24.000,20260302-AP605-00206,,AP605,target_sell,sell,9911.0,1,102,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45929000,09:45:29.000,20260302-AP605-00207,,AP605,target_buy,buy,9745.0,1,103,submit,initial_quote,FLAT_QUOTING
20260302,45929000,09:45:29.000,20260302-AP605-00208,,AP605,target_sell,sell,9915.0,1,103,submit,initial_quote,FLAT_QUOTING
20260302,45930000,09:45:30.000,20260302-AP605-00207,,AP605,target_buy,buy,9745.0,1,103,ack,,FLAT_QUOTING
20260302,45930000,09:45:30.000,20260302-AP605-00208,,AP605,target_sell,sell,9915.0,1,103,ack,,FLAT_QUOTING
