detail_id,commodity,contract,trade_date,candidate_score,candidate_level,sample_status,trigger_reasons,main_reference_contract
JD|JD2405|2024-04-26,JD,JD2405,2024-04-26,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-04-26,JD,JD2406,2024-04-26,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-04-26,JD,JD2407,2024-04-26,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-04-26,JD,JD2408,2024-04-26,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-04-26,JD,JD2409,2024-04-26,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-04-26,JD,JD2410,2024-04-26,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-04-26,JD,JD2411,2024-04-26,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-04-26,JD,JD2412,2024-04-26,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-04-26,JD,JD2501,2024-04-26,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-04-26,JD,JD2502,2024-04-26,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-04-26,JD,JD2503,2024-04-26,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-04-26,JD,JD2504,2024-04-26,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2405|2024-04-29,JD,JD2405,2024-04-29,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-04-29,JD,JD2406,2024-04-29,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-04-29,JD,JD2407,2024-04-29,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-04-29,JD,JD2408,2024-04-29,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-04-29,JD,JD2409,2024-04-29,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-04-29,JD,JD2410,2024-04-29,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-04-29,JD,JD2411,2024-04-29,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-04-29,JD,JD2412,2024-04-29,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-04-29,JD,JD2501,2024-04-29,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-04-29,JD,JD2502,2024-04-29,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-04-29,JD,JD2503,2024-04-29,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-04-29,JD,JD2504,2024-04-29,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2405|2024-04-30,JD,JD2405,2024-04-30,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-04-30,JD,JD2406,2024-04-30,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-04-30,JD,JD2407,2024-04-30,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-04-30,JD,JD2408,2024-04-30,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-04-30,JD,JD2409,2024-04-30,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-04-30,JD,JD2410,2024-04-30,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-04-30,JD,JD2411,2024-04-30,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-04-30,JD,JD2412,2024-04-30,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-04-30,JD,JD2501,2024-04-30,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-04-30,JD,JD2502,2024-04-30,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-04-30,JD,JD2503,2024-04-30,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-04-30,JD,JD2504,2024-04-30,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2405|2024-05-06,JD,JD2405,2024-05-06,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-05-06,JD,JD2406,2024-05-06,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-06,JD,JD2407,2024-05-06,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-05-06,JD,JD2408,2024-05-06,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-05-06,JD,JD2409,2024-05-06,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-05-06,JD,JD2410,2024-05-06,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-05-06,JD,JD2411,2024-05-06,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-05-06,JD,JD2412,2024-05-06,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-05-06,JD,JD2501,2024-05-06,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-06,JD,JD2502,2024-05-06,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-05-06,JD,JD2503,2024-05-06,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-05-06,JD,JD2504,2024-05-06,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2405|2024-05-07,JD,JD2405,2024-05-07,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-05-07,JD,JD2406,2024-05-07,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-07,JD,JD2407,2024-05-07,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-05-07,JD,JD2408,2024-05-07,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-05-07,JD,JD2409,2024-05-07,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-05-07,JD,JD2410,2024-05-07,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-05-07,JD,JD2411,2024-05-07,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-05-07,JD,JD2412,2024-05-07,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-05-07,JD,JD2501,2024-05-07,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-07,JD,JD2502,2024-05-07,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-05-07,JD,JD2503,2024-05-07,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-05-07,JD,JD2504,2024-05-07,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2405|2024-05-08,JD,JD2405,2024-05-08,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-05-08,JD,JD2406,2024-05-08,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-08,JD,JD2407,2024-05-08,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-05-08,JD,JD2408,2024-05-08,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-05-08,JD,JD2409,2024-05-08,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-05-08,JD,JD2410,2024-05-08,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-05-08,JD,JD2411,2024-05-08,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-05-08,JD,JD2412,2024-05-08,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-05-08,JD,JD2501,2024-05-08,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-08,JD,JD2502,2024-05-08,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-05-08,JD,JD2503,2024-05-08,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-05-08,JD,JD2504,2024-05-08,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2405|2024-05-09,JD,JD2405,2024-05-09,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-05-09,JD,JD2406,2024-05-09,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-09,JD,JD2407,2024-05-09,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-05-09,JD,JD2408,2024-05-09,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-05-09,JD,JD2409,2024-05-09,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-05-09,JD,JD2410,2024-05-09,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-05-09,JD,JD2411,2024-05-09,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-05-09,JD,JD2412,2024-05-09,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-05-09,JD,JD2501,2024-05-09,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-09,JD,JD2502,2024-05-09,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-05-09,JD,JD2503,2024-05-09,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-05-09,JD,JD2504,2024-05-09,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2405|2024-05-10,JD,JD2405,2024-05-10,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-05-10,JD,JD2406,2024-05-10,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-10,JD,JD2407,2024-05-10,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-05-10,JD,JD2408,2024-05-10,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-05-10,JD,JD2409,2024-05-10,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-05-10,JD,JD2410,2024-05-10,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-05-10,JD,JD2411,2024-05-10,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-05-10,JD,JD2412,2024-05-10,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-05-10,JD,JD2501,2024-05-10,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-10,JD,JD2502,2024-05-10,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-05-10,JD,JD2503,2024-05-10,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-05-10,JD,JD2504,2024-05-10,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2405|2024-05-13,JD,JD2405,2024-05-13,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-05-13,JD,JD2406,2024-05-13,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-13,JD,JD2407,2024-05-13,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-05-13,JD,JD2408,2024-05-13,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-05-13,JD,JD2409,2024-05-13,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-05-13,JD,JD2410,2024-05-13,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-05-13,JD,JD2411,2024-05-13,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-05-13,JD,JD2412,2024-05-13,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-05-13,JD,JD2501,2024-05-13,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-13,JD,JD2502,2024-05-13,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-05-13,JD,JD2503,2024-05-13,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-05-13,JD,JD2504,2024-05-13,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-05-14,JD,JD2406,2024-05-14,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-14,JD,JD2407,2024-05-14,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-05-14,JD,JD2408,2024-05-14,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-05-14,JD,JD2409,2024-05-14,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-05-14,JD,JD2410,2024-05-14,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-05-14,JD,JD2411,2024-05-14,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-05-14,JD,JD2412,2024-05-14,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-05-14,JD,JD2501,2024-05-14,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-14,JD,JD2502,2024-05-14,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-05-14,JD,JD2503,2024-05-14,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-05-14,JD,JD2504,2024-05-14,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-05-15,JD,JD2406,2024-05-15,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-15,JD,JD2407,2024-05-15,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-05-15,JD,JD2408,2024-05-15,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-05-15,JD,JD2409,2024-05-15,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-05-15,JD,JD2410,2024-05-15,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-05-15,JD,JD2411,2024-05-15,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-05-15,JD,JD2412,2024-05-15,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-05-15,JD,JD2501,2024-05-15,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-15,JD,JD2502,2024-05-15,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-05-15,JD,JD2503,2024-05-15,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-05-15,JD,JD2504,2024-05-15,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2405|2024-05-16,JD,JD2405,2024-05-16,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-05-16,JD,JD2406,2024-05-16,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-16,JD,JD2407,2024-05-16,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-05-16,JD,JD2408,2024-05-16,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-05-16,JD,JD2409,2024-05-16,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-05-16,JD,JD2410,2024-05-16,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-05-16,JD,JD2411,2024-05-16,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-05-16,JD,JD2412,2024-05-16,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-05-16,JD,JD2501,2024-05-16,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-16,JD,JD2502,2024-05-16,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-05-16,JD,JD2503,2024-05-16,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-05-16,JD,JD2504,2024-05-16,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2405|2024-05-17,JD,JD2405,2024-05-17,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-05-17,JD,JD2406,2024-05-17,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-17,JD,JD2407,2024-05-17,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-05-17,JD,JD2408,2024-05-17,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-05-17,JD,JD2409,2024-05-17,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-05-17,JD,JD2410,2024-05-17,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-05-17,JD,JD2411,2024-05-17,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-05-17,JD,JD2412,2024-05-17,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-05-17,JD,JD2501,2024-05-17,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-17,JD,JD2502,2024-05-17,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-05-17,JD,JD2503,2024-05-17,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-05-17,JD,JD2504,2024-05-17,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2405|2024-05-20,JD,JD2405,2024-05-20,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-05-20,JD,JD2406,2024-05-20,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-20,JD,JD2407,2024-05-20,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-05-20,JD,JD2408,2024-05-20,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-05-20,JD,JD2409,2024-05-20,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-05-20,JD,JD2410,2024-05-20,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-05-20,JD,JD2411,2024-05-20,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-05-20,JD,JD2412,2024-05-20,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-05-20,JD,JD2501,2024-05-20,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-20,JD,JD2502,2024-05-20,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-05-20,JD,JD2503,2024-05-20,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-05-20,JD,JD2504,2024-05-20,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-05-21,JD,JD2406,2024-05-21,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-21,JD,JD2407,2024-05-21,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-05-21,JD,JD2408,2024-05-21,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-05-21,JD,JD2409,2024-05-21,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-05-21,JD,JD2410,2024-05-21,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-05-21,JD,JD2411,2024-05-21,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-05-21,JD,JD2412,2024-05-21,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-05-21,JD,JD2501,2024-05-21,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-21,JD,JD2502,2024-05-21,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-05-21,JD,JD2503,2024-05-21,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-05-21,JD,JD2504,2024-05-21,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-05-22,JD,JD2406,2024-05-22,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-22,JD,JD2407,2024-05-22,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-05-22,JD,JD2408,2024-05-22,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2409|2024-05-22,JD,JD2409,2024-05-22,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2410|2024-05-22,JD,JD2410,2024-05-22,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2411|2024-05-22,JD,JD2411,2024-05-22,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2412|2024-05-22,JD,JD2412,2024-05-22,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2501|2024-05-22,JD,JD2501,2024-05-22,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-22,JD,JD2502,2024-05-22,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2503|2024-05-22,JD,JD2503,2024-05-22,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2504|2024-05-22,JD,JD2504,2024-05-22,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2406|2024-05-23,JD,JD2406,2024-05-23,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-23,JD,JD2407,2024-05-23,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
JD|JD2408|2024-05-23,JD,JD2408,2024-05-23,0.0,none,invalid_insufficient_history,无活跃可比合约；样本状态=历史样本不足,JD2409
